MagnetometerDeviceID,SampleDateTime,GeoBfieldMeasureNorth,GeoBfieldMeasureEast,GeoBfieldMeasureVertical
50112,4/9/2022 8:26:00 PM,17494.00,4552.00,50906.00
50112,4/9/2022 8:27:00 PM,17494.00,4552.00,50906.00
50112,4/9/2022 8:28:00 PM,17494.00,4552.00,50906.00
50112,4/9/2022 8:29:00 PM,17494.00,4552.00,50906.00
50112,4/9/2022 8:30:00 PM,17493.00,4552.00,50906.00
50112,4/9/2022 8:31:00 PM,17491.00,4553.00,50906.00
50112,4/9/2022 8:32:00 PM,17491.00,4552.00,50906.00
50112,4/9/2022 8:33:00 PM,17491.00,4552.00,50906.00
50112,4/9/2022 8:34:00 PM,17491.00,4552.00,50906.00
50112,4/9/2022 8:35:00 PM,17490.00,4553.00,50906.00
50112,4/9/2022 8:36:00 PM,17490.00,4553.00,50906.00
50112,4/9/2022 8:37:00 PM,17491.00,4553.00,50906.00
50112,4/9/2022 8:38:00 PM,17491.00,4552.00,50906.00
50112,4/9/2022 8:39:00 PM,17491.00,4553.00,50906.00
50112,4/9/2022 8:40:00 PM,17491.00,4552.00,50906.00
50112,4/9/2022 8:41:00 PM,17492.00,4552.00,50906.00
50112,4/9/2022 8:42:00 PM,17492.00,4552.00,50906.00
50112,4/9/2022 8:43:00 PM,17493.00,4552.00,50906.00
50112,4/9/2022 8:44:00 PM,17493.00,4552.00,50907.00
50112,4/9/2022 8:45:00 PM,17493.00,4552.00,50907.00
50112,4/9/2022 8:46:00 PM,17493.00,4552.00,50907.00
50112,4/9/2022 8:47:00 PM,17493.00,4552.00,50907.00
50112,4/9/2022 8:48:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:49:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:50:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:51:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:52:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:53:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:54:00 PM,17494.00,4552.00,50907.00
50112,4/9/2022 8:55:00 PM,17494.00,4552.00,50908.00
50112,4/9/2022 8:56:00 PM,17494.00,4552.00,50908.00
50112,4/9/2022 8:57:00 PM,17494.00,4552.00,50908.00
50112,4/9/2022 8:58:00 PM,17494.00,4552.00,50908.00
50112,4/9/2022 8:59:00 PM,17495.00,4551.00,50908.00
50112,4/9/2022 9:00:00 PM,17495.00,4551.00,50908.00
50112,4/9/2022 9:01:00 PM,17495.00,4551.00,50908.00
50112,4/9/2022 9:02:00 PM,17494.00,4551.00,50908.00
50112,4/9/2022 9:03:00 PM,17494.00,4551.00,50908.00
50112,4/9/2022 9:04:00 PM,17495.00,4552.00,50908.00
50112,4/9/2022 9:05:00 PM,17495.00,4551.00,50908.00
50112,4/9/2022 9:06:00 PM,17496.00,4551.00,50908.00
50112,4/9/2022 9:07:00 PM,17496.00,4551.00,50908.00
50112,4/9/2022 9:08:00 PM,17496.00,4551.00,50909.00
50112,4/9/2022 9:09:00 PM,17495.00,4551.00,50909.00
50112,4/9/2022 9:10:00 PM,17495.00,4552.00,50909.00
50112,4/9/2022 9:11:00 PM,17495.00,4552.00,50909.00
50112,4/9/2022 9:12:00 PM,17496.00,4552.00,50909.00
50112,4/9/2022 9:13:00 PM,17496.00,4552.00,50909.00
50112,4/9/2022 9:14:00 PM,17497.00,4552.00,50909.00
50112,4/9/2022 9:15:00 PM,17498.00,4552.00,50909.00
50112,4/9/2022 9:16:00 PM,17498.00,4552.00,50909.00
50112,4/9/2022 9:17:00 PM,17498.00,4552.00,50909.00
50112,4/9/2022 9:18:00 PM,17498.00,4552.00,50909.00
50112,4/9/2022 9:19:00 PM,17499.00,4552.00,50910.00
50112,4/9/2022 9:20:00 PM,17499.00,4552.00,50910.00
50112,4/9/2022 9:21:00 PM,17499.00,4552.00,50910.00
50112,4/9/2022 9:22:00 PM,17498.00,4552.00,50910.00
50112,4/9/2022 9:23:00 PM,17498.00,4552.00,50910.00
50112,4/9/2022 9:24:00 PM,17498.00,4552.00,50910.00
50112,4/9/2022 9:25:00 PM,17499.00,4552.00,50910.00
50112,4/9/2022 9:26:00 PM,17499.00,4552.00,50910.00
50112,4/9/2022 9:27:00 PM,17498.00,4552.00,50910.00
50112,4/9/2022 9:28:00 PM,17498.00,4552.00,50910.00
50112,4/9/2022 9:29:00 PM,17498.00,4552.00,50911.00
50112,4/9/2022 9:30:00 PM,17498.00,4552.00,50911.00
50112,4/9/2022 9:31:00 PM,17497.00,4553.00,50911.00
50112,4/9/2022 9:32:00 PM,17498.00,4553.00,50911.00
50112,4/9/2022 9:33:00 PM,17497.00,4553.00,50911.00
50112,4/9/2022 9:34:00 PM,17497.00,4553.00,50911.00
50112,4/9/2022 9:35:00 PM,17497.00,4553.00,50911.00
50112,4/9/2022 9:36:00 PM,17497.00,4553.00,50911.00
50112,4/9/2022 9:37:00 PM,17497.00,4554.00,50911.00
50112,4/9/2022 9:38:00 PM,17497.00,4554.00,50912.00
50112,4/9/2022 9:39:00 PM,17497.00,4554.00,50912.00
50112,4/9/2022 9:40:00 PM,17497.00,4554.00,50912.00
50112,4/9/2022 9:41:00 PM,17497.00,4554.00,50912.00
50112,4/9/2022 9:42:00 PM,17498.00,4554.00,50912.00
50112,4/9/2022 9:43:00 PM,17499.00,4554.00,50912.00
50112,4/9/2022 9:44:00 PM,17499.00,4554.00,50912.00
50112,4/9/2022 9:45:00 PM,17500.00,4554.00,50912.00
50112,4/9/2022 9:46:00 PM,17501.00,4554.00,50912.00
50112,4/9/2022 9:47:00 PM,17501.00,4554.00,50913.00
50112,4/9/2022 9:48:00 PM,17502.00,4554.00,50913.00
50112,4/9/2022 9:49:00 PM,17502.00,4554.00,50913.00
50112,4/9/2022 9:50:00 PM,17503.00,4554.00,50913.00
50112,4/9/2022 9:51:00 PM,17503.00,4554.00,50913.00
50112,4/9/2022 9:52:00 PM,17503.00,4554.00,50913.00
50112,4/9/2022 9:53:00 PM,17503.00,4553.00,50913.00
50112,4/9/2022 9:54:00 PM,17503.00,4554.00,50913.00
50112,4/9/2022 9:55:00 PM,17503.00,4553.00,50914.00
50112,4/9/2022 9:56:00 PM,17503.00,4554.00,50914.00
50112,4/9/2022 9:57:00 PM,17504.00,4553.00,50914.00
50112,4/9/2022 9:58:00 PM,17504.00,4553.00,50914.00
50112,4/9/2022 9:59:00 PM,17504.00,4554.00,50914.00
50112,4/9/2022 10:00:00 PM,17505.00,4554.00,50914.00
50112,4/9/2022 10:01:00 PM,17505.00,4554.00,50914.00
50112,4/9/2022 10:02:00 PM,17505.00,4554.00,50914.00
50112,4/9/2022 10:03:00 PM,17506.00,4554.00,50914.00
50112,4/9/2022 10:04:00 PM,17507.00,4553.00,50914.00
50112,4/9/2022 10:05:00 PM,17508.00,4553.00,50914.00
50112,4/9/2022 10:06:00 PM,17508.00,4554.00,50914.00
50112,4/9/2022 10:07:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:08:00 PM,17508.00,4554.00,50914.00
50112,4/9/2022 10:09:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:10:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:11:00 PM,17509.00,4554.00,50915.00
50112,4/9/2022 10:12:00 PM,17508.00,4553.00,50915.00
50112,4/9/2022 10:13:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:14:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:15:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:16:00 PM,17508.00,4554.00,50915.00
50112,4/9/2022 10:17:00 PM,17509.00,4554.00,50915.00
50112,4/9/2022 10:18:00 PM,17510.00,4554.00,50915.00
50112,4/9/2022 10:19:00 PM,17512.00,4554.00,50915.00
50112,4/9/2022 10:20:00 PM,17512.00,4553.00,50915.00
50112,4/9/2022 10:21:00 PM,17513.00,4553.00,50915.00
50112,4/9/2022 10:22:00 PM,17513.00,4554.00,50915.00
50112,4/9/2022 10:23:00 PM,17514.00,4553.00,50915.00
50112,4/9/2022 10:24:00 PM,17515.00,4553.00,50915.00
50112,4/9/2022 10:25:00 PM,17515.00,4554.00,50915.00
50112,4/9/2022 10:26:00 PM,17515.00,4554.00,50915.00
50112,4/9/2022 10:27:00 PM,17514.00,4554.00,50915.00
50112,4/9/2022 10:28:00 PM,17513.00,4555.00,50915.00
50112,4/9/2022 10:29:00 PM,17513.00,4555.00,50915.00
50112,4/9/2022 10:30:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:31:00 PM,17514.00,4554.00,50915.00
50112,4/9/2022 10:32:00 PM,17514.00,4554.00,50915.00
50112,4/9/2022 10:33:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:34:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:35:00 PM,17513.00,4555.00,50915.00
50112,4/9/2022 10:36:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:37:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:38:00 PM,17515.00,4555.00,50915.00
50112,4/9/2022 10:39:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:40:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:41:00 PM,17515.00,4555.00,50915.00
50112,4/9/2022 10:42:00 PM,17515.00,4555.00,50915.00
50112,4/9/2022 10:43:00 PM,17516.00,4555.00,50915.00
50112,4/9/2022 10:44:00 PM,17513.00,4556.00,50915.00
50112,4/9/2022 10:45:00 PM,17512.00,4556.00,50914.00
50112,4/9/2022 10:46:00 PM,17514.00,4555.00,50915.00
50112,4/9/2022 10:47:00 PM,17515.00,4555.00,50915.00
50112,4/9/2022 10:48:00 PM,17516.00,4555.00,50915.00
50112,4/9/2022 10:49:00 PM,17517.00,4555.00,50915.00
50112,4/9/2022 10:50:00 PM,17517.00,4555.00,50915.00
50112,4/9/2022 10:51:00 PM,17517.00,4555.00,50915.00
50112,4/9/2022 10:52:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 10:53:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 10:54:00 PM,17517.00,4554.00,50914.00
50112,4/9/2022 10:55:00 PM,17518.00,4554.00,50914.00
50112,4/9/2022 10:56:00 PM,17517.00,4554.00,50914.00
50112,4/9/2022 10:57:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 10:58:00 PM,17516.00,4554.00,50914.00
50112,4/9/2022 10:59:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 11:00:00 PM,17516.00,4554.00,50914.00
50112,4/9/2022 11:01:00 PM,17517.00,4554.00,50914.00
50112,4/9/2022 11:02:00 PM,17516.00,4554.00,50914.00
50112,4/9/2022 11:03:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 11:04:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 11:05:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 11:06:00 PM,17515.00,4555.00,50914.00
50112,4/9/2022 11:07:00 PM,17514.00,4555.00,50914.00
50112,4/9/2022 11:08:00 PM,17516.00,4556.00,50914.00
50112,4/9/2022 11:09:00 PM,17517.00,4555.00,50914.00
50112,4/9/2022 11:10:00 PM,17516.00,4555.00,50914.00
50112,4/9/2022 11:11:00 PM,17515.00,4556.00,50914.00
50112,4/9/2022 11:12:00 PM,17515.00,4556.00,50914.00
50112,4/9/2022 11:13:00 PM,17516.00,4556.00,50914.00
50112,4/9/2022 11:14:00 PM,17515.00,4556.00,50914.00
50112,4/9/2022 11:15:00 PM,17516.00,4556.00,50914.00
50112,4/9/2022 11:16:00 PM,17516.00,4556.00,50914.00
50112,4/9/2022 11:17:00 PM,17516.00,4556.00,50914.00
50112,4/9/2022 11:18:00 PM,17517.00,4557.00,50914.00
50112,4/9/2022 11:19:00 PM,17517.00,4556.00,50914.00
50112,4/9/2022 11:20:00 PM,17515.00,4557.00,50914.00
50112,4/9/2022 11:21:00 PM,17515.00,4557.00,50914.00
50112,4/9/2022 11:22:00 PM,17516.00,4557.00,50914.00
50112,4/9/2022 11:23:00 PM,17517.00,4557.00,50914.00
50112,4/9/2022 11:24:00 PM,17517.00,4558.00,50914.00
50112,4/9/2022 11:25:00 PM,17517.00,4558.00,50914.00
50112,4/9/2022 11:26:00 PM,17518.00,4558.00,50914.00
50112,4/9/2022 11:27:00 PM,17519.00,4558.00,50914.00
50112,4/9/2022 11:28:00 PM,17520.00,4558.00,50914.00
50112,4/9/2022 11:29:00 PM,17521.00,4558.00,50914.00
50112,4/9/2022 11:30:00 PM,17521.00,4559.00,50914.00
50112,4/9/2022 11:31:00 PM,17521.00,4558.00,50914.00
50112,4/9/2022 11:32:00 PM,17521.00,4558.00,50914.00
50112,4/9/2022 11:33:00 PM,17520.00,4559.00,50914.00
50112,4/9/2022 11:34:00 PM,17520.00,4558.00,50914.00
50112,4/9/2022 11:35:00 PM,17520.00,4559.00,50914.00
50112,4/9/2022 11:36:00 PM,17520.00,4558.00,50914.00
50112,4/9/2022 11:37:00 PM,17520.00,4558.00,50914.00
50112,4/9/2022 11:38:00 PM,17521.00,4558.00,50914.00
50112,4/9/2022 11:39:00 PM,17522.00,4559.00,50914.00
50112,4/9/2022 11:40:00 PM,17523.00,4558.00,50914.00
50112,4/9/2022 11:41:00 PM,17522.00,4559.00,50914.00
50112,4/9/2022 11:42:00 PM,17522.00,4559.00,50914.00
50112,4/9/2022 11:43:00 PM,17522.00,4559.00,50914.00
50112,4/9/2022 11:44:00 PM,17522.00,4559.00,50914.00
50112,4/9/2022 11:45:00 PM,17520.00,4560.00,50914.00
50112,4/9/2022 11:46:00 PM,17522.00,4559.00,50914.00
50112,4/9/2022 11:47:00 PM,17521.00,4559.00,50914.00
50112,4/9/2022 11:48:00 PM,17520.00,4559.00,50914.00
50112,4/9/2022 11:49:00 PM,17520.00,4559.00,50914.00
50112,4/9/2022 11:50:00 PM,17522.00,4560.00,50914.00
50112,4/9/2022 11:51:00 PM,17524.00,4560.00,50914.00
50112,4/9/2022 11:52:00 PM,17524.00,4560.00,50914.00
50112,4/9/2022 11:53:00 PM,17524.00,4560.00,50914.00
50112,4/9/2022 11:54:00 PM,17522.00,4560.00,50914.00
50112,4/9/2022 11:55:00 PM,17523.00,4561.00,50914.00
50112,4/9/2022 11:56:00 PM,17523.00,4561.00,50914.00
50112,4/9/2022 11:57:00 PM,17522.00,4560.00,50914.00
50112,4/9/2022 11:58:00 PM,17523.00,4560.00,50914.00
50112,4/9/2022 11:59:00 PM,17524.00,4561.00,50914.00
50112,4/10/2022 12:00:00 AM,17524.00,4561.00,50914.00
50112,4/10/2022 12:01:00 AM,17525.00,4561.00,50914.00
50112,4/10/2022 12:02:00 AM,17526.00,4561.00,50915.00
50112,4/10/2022 12:03:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:04:00 AM,17526.00,4561.00,50915.00
50112,4/10/2022 12:05:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:06:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:07:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:08:00 AM,17526.00,4561.00,50915.00
50112,4/10/2022 12:09:00 AM,17525.00,4560.00,50915.00
50112,4/10/2022 12:10:00 AM,17524.00,4561.00,50915.00
50112,4/10/2022 12:11:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:12:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:13:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:14:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:15:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:16:00 AM,17524.00,4561.00,50915.00
50112,4/10/2022 12:17:00 AM,17524.00,4561.00,50915.00
50112,4/10/2022 12:18:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:19:00 AM,17523.00,4561.00,50915.00
50112,4/10/2022 12:20:00 AM,17524.00,4561.00,50915.00
50112,4/10/2022 12:21:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:22:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:23:00 AM,17526.00,4561.00,50915.00
50112,4/10/2022 12:24:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:25:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:26:00 AM,17525.00,4561.00,50915.00
50112,4/10/2022 12:27:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:28:00 AM,17529.00,4561.00,50915.00
50112,4/10/2022 12:29:00 AM,17528.00,4561.00,50915.00
50112,4/10/2022 12:30:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:31:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:32:00 AM,17527.00,4560.00,50915.00
50112,4/10/2022 12:33:00 AM,17527.00,4560.00,50915.00
50112,4/10/2022 12:34:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 12:35:00 AM,17528.00,4561.00,50915.00
50112,4/10/2022 12:36:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:37:00 AM,17526.00,4561.00,50915.00
50112,4/10/2022 12:38:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:39:00 AM,17527.00,4561.00,50915.00
50112,4/10/2022 12:40:00 AM,17527.00,4560.00,50915.00
50112,4/10/2022 12:41:00 AM,17527.00,4560.00,50915.00
50112,4/10/2022 12:42:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 12:43:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 12:44:00 AM,17529.00,4560.00,50915.00
50112,4/10/2022 12:45:00 AM,17529.00,4560.00,50915.00
50112,4/10/2022 12:46:00 AM,17529.00,4560.00,50915.00
50112,4/10/2022 12:47:00 AM,17530.00,4559.00,50915.00
50112,4/10/2022 12:48:00 AM,17530.00,4559.00,50915.00
50112,4/10/2022 12:49:00 AM,17532.00,4560.00,50915.00
50112,4/10/2022 12:50:00 AM,17532.00,4560.00,50915.00
50112,4/10/2022 12:51:00 AM,17533.00,4560.00,50915.00
50112,4/10/2022 12:52:00 AM,17530.00,4560.00,50915.00
50112,4/10/2022 12:53:00 AM,17527.00,4559.00,50915.00
50112,4/10/2022 12:54:00 AM,17533.00,4559.00,50915.00
50112,4/10/2022 12:55:00 AM,17530.00,4560.00,50915.00
50112,4/10/2022 12:56:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 12:57:00 AM,17529.00,4560.00,50915.00
50112,4/10/2022 12:58:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 12:59:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 1:00:00 AM,17526.00,4560.00,50915.00
50112,4/10/2022 1:01:00 AM,17525.00,4560.00,50915.00
50112,4/10/2022 1:02:00 AM,17527.00,4560.00,50915.00
50112,4/10/2022 1:03:00 AM,17526.00,4560.00,50914.00
50112,4/10/2022 1:04:00 AM,17528.00,4560.00,50915.00
50112,4/10/2022 1:05:00 AM,17529.00,4560.00,50915.00
50112,4/10/2022 1:06:00 AM,17529.00,4560.00,50914.00
50112,4/10/2022 1:07:00 AM,17533.00,4559.00,50914.00
50112,4/10/2022 1:08:00 AM,17534.00,4560.00,50914.00
50112,4/10/2022 1:09:00 AM,17534.00,4560.00,50914.00
50112,4/10/2022 1:10:00 AM,17537.00,4561.00,50915.00
50112,4/10/2022 1:11:00 AM,17536.00,4561.00,50915.00
50112,4/10/2022 1:12:00 AM,17535.00,4560.00,50915.00
50112,4/10/2022 1:13:00 AM,17535.00,4560.00,50915.00
50112,4/10/2022 1:14:00 AM,17534.00,4561.00,50914.00
50112,4/10/2022 1:15:00 AM,17535.00,4561.00,50915.00
50112,4/10/2022 1:16:00 AM,17536.00,4561.00,50915.00
50112,4/10/2022 1:17:00 AM,17533.00,4562.00,50915.00
50112,4/10/2022 1:18:00 AM,17532.00,4561.00,50915.00
50112,4/10/2022 1:19:00 AM,17540.00,4562.00,50915.00
50112,4/10/2022 1:20:00 AM,17527.00,4565.00,50915.00
50112,4/10/2022 1:21:00 AM,17511.00,4563.00,50914.00
50112,4/10/2022 1:22:00 AM,17512.00,4562.00,50914.00
50112,4/10/2022 1:23:00 AM,17512.00,4562.00,50913.00
50112,4/10/2022 1:24:00 AM,17520.00,4563.00,50914.00
50112,4/10/2022 1:25:00 AM,17517.00,4564.00,50914.00
50112,4/10/2022 1:26:00 AM,17515.00,4564.00,50914.00
50112,4/10/2022 1:27:00 AM,17516.00,4563.00,50913.00
50112,4/10/2022 1:28:00 AM,17518.00,4564.00,50913.00
50112,4/10/2022 1:29:00 AM,17519.00,4564.00,50913.00
50112,4/10/2022 1:30:00 AM,17519.00,4564.00,50913.00
50112,4/10/2022 1:31:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 1:32:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 1:33:00 AM,17520.00,4565.00,50913.00
50112,4/10/2022 1:34:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 1:35:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 1:36:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 1:37:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 1:38:00 AM,17520.00,4565.00,50913.00
50112,4/10/2022 1:39:00 AM,17519.00,4565.00,50913.00
50112,4/10/2022 1:40:00 AM,17519.00,4565.00,50913.00
50112,4/10/2022 1:41:00 AM,17520.00,4565.00,50913.00
50112,4/10/2022 1:42:00 AM,17521.00,4565.00,50913.00
50112,4/10/2022 1:43:00 AM,17519.00,4566.00,50913.00
50112,4/10/2022 1:44:00 AM,17518.00,4565.00,50913.00
50112,4/10/2022 1:45:00 AM,17519.00,4565.00,50913.00
50112,4/10/2022 1:46:00 AM,17519.00,4566.00,50913.00
50112,4/10/2022 1:47:00 AM,17517.00,4565.00,50913.00
50112,4/10/2022 1:48:00 AM,17518.00,4565.00,50913.00
50112,4/10/2022 1:49:00 AM,17518.00,4565.00,50913.00
50112,4/10/2022 1:50:00 AM,17518.00,4565.00,50913.00
50112,4/10/2022 1:51:00 AM,17517.00,4566.00,50913.00
50112,4/10/2022 1:52:00 AM,17517.00,4565.00,50912.00
50112,4/10/2022 1:53:00 AM,17519.00,4566.00,50912.00
50112,4/10/2022 1:54:00 AM,17520.00,4566.00,50913.00
50112,4/10/2022 1:55:00 AM,17521.00,4566.00,50913.00
50112,4/10/2022 1:56:00 AM,17521.00,4565.00,50913.00
50112,4/10/2022 1:57:00 AM,17520.00,4565.00,50913.00
50112,4/10/2022 1:58:00 AM,17521.00,4565.00,50912.00
50112,4/10/2022 1:59:00 AM,17521.00,4565.00,50913.00
50112,4/10/2022 2:00:00 AM,17522.00,4565.00,50913.00
50112,4/10/2022 2:01:00 AM,17522.00,4565.00,50913.00
50112,4/10/2022 2:02:00 AM,17522.00,4565.00,50913.00
50112,4/10/2022 2:03:00 AM,17522.00,4565.00,50913.00
50112,4/10/2022 2:04:00 AM,17522.00,4565.00,50913.00
50112,4/10/2022 2:05:00 AM,17519.00,4565.00,50913.00
50112,4/10/2022 2:06:00 AM,17517.00,4564.00,50913.00
50112,4/10/2022 2:07:00 AM,17520.00,4564.00,50913.00
50112,4/10/2022 2:08:00 AM,17521.00,4566.00,50913.00
50112,4/10/2022 2:09:00 AM,17520.00,4566.00,50913.00
50112,4/10/2022 2:10:00 AM,17519.00,4566.00,50913.00
50112,4/10/2022 2:11:00 AM,17518.00,4566.00,50913.00
50112,4/10/2022 2:12:00 AM,17518.00,4566.00,50913.00
50112,4/10/2022 2:13:00 AM,17518.00,4566.00,50913.00
50112,4/10/2022 2:14:00 AM,17517.00,4566.00,50913.00
50112,4/10/2022 2:15:00 AM,17518.00,4566.00,50913.00
50112,4/10/2022 2:16:00 AM,17519.00,4567.00,50913.00
50112,4/10/2022 2:17:00 AM,17519.00,4568.00,50913.00
50112,4/10/2022 2:18:00 AM,17514.00,4567.00,50913.00
50112,4/10/2022 2:19:00 AM,17512.00,4566.00,50913.00
50112,4/10/2022 2:20:00 AM,17513.00,4565.00,50913.00
50112,4/10/2022 2:21:00 AM,17513.00,4566.00,50912.00
50112,4/10/2022 2:22:00 AM,17514.00,4566.00,50912.00
50112,4/10/2022 2:23:00 AM,17515.00,4567.00,50913.00
50112,4/10/2022 2:24:00 AM,17515.00,4567.00,50913.00
50112,4/10/2022 2:25:00 AM,17515.00,4567.00,50913.00
50112,4/10/2022 2:26:00 AM,17515.00,4567.00,50913.00
50112,4/10/2022 2:27:00 AM,17515.00,4567.00,50912.00
50112,4/10/2022 2:28:00 AM,17515.00,4567.00,50912.00
50112,4/10/2022 2:29:00 AM,17515.00,4567.00,50912.00
50112,4/10/2022 2:30:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:31:00 AM,17517.00,4567.00,50912.00
50112,4/10/2022 2:32:00 AM,17518.00,4568.00,50913.00
50112,4/10/2022 2:33:00 AM,17517.00,4568.00,50913.00
50112,4/10/2022 2:34:00 AM,17517.00,4568.00,50913.00
50112,4/10/2022 2:35:00 AM,17517.00,4567.00,50913.00
50112,4/10/2022 2:36:00 AM,17517.00,4567.00,50912.00
50112,4/10/2022 2:37:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:38:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:39:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:40:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:41:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:42:00 AM,17516.00,4567.00,50912.00
50112,4/10/2022 2:43:00 AM,17517.00,4566.00,50912.00
50112,4/10/2022 2:44:00 AM,17517.00,4566.00,50912.00
50112,4/10/2022 2:45:00 AM,17517.00,4566.00,50912.00
50112,4/10/2022 2:46:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:47:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:48:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:49:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:50:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:51:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:52:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:53:00 AM,17518.00,4566.00,50912.00
50112,4/10/2022 2:54:00 AM,17519.00,4567.00,50912.00
50112,4/10/2022 2:55:00 AM,17517.00,4567.00,50912.00
50112,4/10/2022 2:56:00 AM,17517.00,4566.00,50912.00
50112,4/10/2022 2:57:00 AM,17519.00,4566.00,50912.00
50112,4/10/2022 2:58:00 AM,17521.00,4567.00,50912.00
50112,4/10/2022 2:59:00 AM,17521.00,4568.00,50912.00
50112,4/10/2022 3:00:00 AM,17517.00,4565.00,50912.00
50112,4/10/2022 3:01:00 AM,17528.00,4564.00,50912.00
50112,4/10/2022 3:02:00 AM,17533.00,4572.00,50912.00
50112,4/10/2022 3:03:00 AM,17541.00,4574.00,50913.00
50112,4/10/2022 3:04:00 AM,17549.00,4579.00,50914.00
50112,4/10/2022 3:05:00 AM,17548.00,4579.00,50914.00
50112,4/10/2022 3:06:00 AM,17548.00,4576.00,50914.00
50112,4/10/2022 3:07:00 AM,17547.00,4577.00,50914.00
50112,4/10/2022 3:08:00 AM,17540.00,4571.00,50913.00
50112,4/10/2022 3:09:00 AM,17553.00,4572.00,50913.00
50112,4/10/2022 3:10:00 AM,17559.00,4580.00,50913.00
50112,4/10/2022 3:11:00 AM,17563.00,4586.00,50914.00
50112,4/10/2022 3:12:00 AM,17564.00,4585.00,50915.00
50112,4/10/2022 3:13:00 AM,17567.00,4589.00,50915.00
50112,4/10/2022 3:14:00 AM,17561.00,4589.00,50915.00
